Speakers\speaker_1\speaker_1_audio_0001.wav|ইউর অ্যাপ্লিকেশনস টু পেওনিয়ার ইজ এপ্রুভ আচ্ছা তাহলে বাকি প্রসেস গুলো এখন আমি|speaker_1
Speakers\speaker_2\speaker_2_audio_0026.wav|নিতে চলে যাওয়াটা খুবই স্বাভাবিক ছিল বাট হোয়াট দে ডিড রিস্টার্ট আমরা স্বাধীনতার|speaker_2
Speakers\speaker_2\speaker_2_audio_0027.wav|হোয়াট দে ডিড রিস্টার্ট আমরা স্বাধীনতার এত বছর পর এসে এখন রিস্টার্টের এত এত|speaker_2
Speakers\speaker_2\speaker_2_audio_0028.wav|এত বছর পর এসে এখন রিস্টার্টের এত এত স্বপ্ন দেখছি আর হয়তোবা এবার সেটা হতেও|speaker_2
Speakers\speaker_2\speaker_2_audio_0029.wav|স্বপ্ন দেখছি আর হয়তোবা এবার সেটা হতেও পারে বাট আমার ভিডিও কোন ভবিষ্যৎবাণী|speaker_2
Speakers\speaker_2\speaker_2_audio_0030.wav|পারে বাট আমার ভিডিও কোন ভবিষ্যৎবাণী নিয়ে না আমার ভিডিও ইতিহাস নিয়ে তাই|speaker_2
Speakers\speaker_2\speaker_2_audio_0031.wav|নিয়ে না আমার ভিডিও ইতিহাস নিয়ে তাই আজকের ভিডিওতে বলব সেই 1971 সালে|speaker_2
Speakers\speaker_2\speaker_2_audio_0032.wav|আজকের ভিডিওতে বলব সেই 1971 সালে রিস্টার্টের একটা বিশাল স্কোপ থাকার পরেও|speaker_2
Speakers\speaker_2\speaker_2_audio_0033.wav|রিস্টার্টের একটা বিশাল স্কোপ থাকার পরেও কেন আমরা ঘুরে দাঁড়াতে পারি নাই কেন এত|speaker_2
Speakers\speaker_2\speaker_2_audio_0034.wav|কেন আমরা ঘুরে দাঁড়াতে পারি নাই কেন এত জনশক্তি নিয়েও আমরা সাউথ এশিয়ার একটা|speaker_2
Speakers\speaker_2\speaker_2_audio_0035.wav|জনশক্তি নিয়েও আমরা সাউথ এশিয়ার একটা ধনী দেশ বা ইনফ্লুয়েন্সিয়াল দেশ হতে|speaker_2
Speakers\speaker_2\speaker_2_audio_0036.wav|ধনী দেশ বা ইনফ্লুয়েন্সিয়াল দেশ হতে পারি নাই দিস স্টোরি ইজ এবাউট কেন আমরা|speaker_2
Speakers\speaker_2\speaker_2_audio_0037.wav|পারি নাই দিস স্টোরি ইজ এবাউট কেন আমরা সাউথ কোরিয়া বা সিঙ্গাপুরের মত হতে|speaker_2
Speakers\speaker_2\speaker_2_audio_0038.wav|সাউথ কোরিয়া বা সিঙ্গাপুরের মত হতে পারলাম না তা নিয়ে প্লেসেস হোয়ার উই|speaker_2
Speakers\speaker_2\speaker_2_audio_0039.wav|পারলাম না তা নিয়ে প্লেসেস হোয়ার উই ফেইলড টেরিবলি এই ভিডিওটা মোট চারটা|speaker_2
Speakers\speaker_2\speaker_2_audio_0040.wav|ফেইলড টেরিবলি এই ভিডিওটা মোট চারটা ফ্যাক্টরের উপর রিভল্ভ করবে আমি জানি যদি|speaker_2
Speakers\speaker_2\speaker_2_audio_0041.wav|ফ্যাক্টরের উপর রিভল্ভ করবে আমি জানি যদি এই টপিকের ভিডিও বানাতে গেলে ম্যাক্সিমাম|speaker_2
Speakers\speaker_2\speaker_2_audio_0042.wav|এই টপিকের ভিডিও বানাতে গেলে ম্যাক্সিমাম এই পলিটিক্যাল ফ্যাক্টরটাই বেশি আছে বাট|speaker_2
Speakers\speaker_2\speaker_2_audio_0043.wav|এই পলিটিক্যাল ফ্যাক্টরটাই বেশি আছে বাট এই পলিটিক্যাল ফ্যাক্টরটা তো অবশ্যই|speaker_2
Speakers\speaker_2\speaker_2_audio_0044.wav|এই পলিটিক্যাল ফ্যাক্টরটা তো অবশ্যই সবথেকে বড় ফ্যাক্টর বাট এর আশেপাশেও আরো|speaker_2
Speakers\speaker_2\speaker_2_audio_0045.wav|সবথেকে বড় ফ্যাক্টর বাট এর আশেপাশেও আরো ছোট বড় বেশ কয়েকটা ফ্যাক্টর কিন্তু|speaker_2
Speakers\speaker_2\speaker_2_audio_0046.wav|ছোট বড় বেশ কয়েকটা ফ্যাক্টর কিন্তু থাকেই সাউথ কোরিয়া জাপান থেকে স্বাধীনতা|speaker_2
Speakers\speaker_2\speaker_2_audio_0047.wav|থাকেই সাউথ কোরিয়া জাপান থেকে স্বাধীনতা পায় সেকেন্ড ওয়ার্ল্ড ওয়ারের পরে আর|speaker_2
Speakers\speaker_2\speaker_2_audio_0048.wav|পায় সেকেন্ড ওয়ার্ল্ড ওয়ারের পরে আর রিপাবলিক অফ কোরিয়া প্রতিষ্ঠা হয় 1948|speaker_2
Speakers\speaker_2\speaker_2_audio_0049.wav|রিপাবলিক অফ কোরিয়া প্রতিষ্ঠা হয় 1948 সালে সে সময় বেশিরভাগ ইন্ডাস্ট্রি পায়|speaker_2
Speakers\speaker_2\speaker_2_audio_0050.wav|সালে সে সময় বেশিরভাগ ইন্ডাস্ট্রি পায় নর্থ কোরিয়া আর পাওয়ার সেক্টর|speaker_2
Speakers\speaker_3\speaker_3_audio_0001.wav|আসসালামু আলাইকুম সবাইকে আশা করি সবাই ভালো আছেন সবাইকে স্বাগত জানাচ্ছি আজকের|speaker_3
Speakers\speaker_3\speaker_3_audio_0002.wav|ভালো আছেন সবাইকে স্বাগত জানাচ্ছি আজকের ভিডিওতে আজকের ভিডিওতে আমরা অফ পেজ এসইও|speaker_3
Speakers\speaker_3\speaker_3_audio_0003.wav|ভিডিওতে আজকের ভিডিওতে আমরা অফ পেজ এসইও সম্পর্কে জানবো অর্থাৎ অফ পেজ এসইও কি অফ|speaker_3
Speakers\speaker_3\speaker_3_audio_0004.wav|সম্পর্কে জানবো অর্থাৎ অফ পেজ এসইও কি অফ পেজ এসইও কত ধরনের হয়ে থাকে আপনি কিভাবে|speaker_3
Speakers\speaker_3\speaker_3_audio_0005.wav|পেজ এসইও কত ধরনের হয়ে থাকে আপনি কিভাবে অফ পেজ এসইও করবেন সবই আমরা শিখবো তো চলুন|speaker_3
Speakers\speaker_3\speaker_3_audio_0006.wav|অফ পেজ এসইও করবেন সবই আমরা শিখবো তো চলুন আমরা ভিডিওর মূল টপিকে যাই তবে তার আগে|speaker_3
Speakers\speaker_3\speaker_3_audio_0007.wav|আমরা ভিডিওর মূল টপিকে যাই তবে তার আগে যদি আপনি আমার চ্যানেলে নতুন হয়ে থাকেন|speaker_3
Speakers\speaker_3\speaker_3_audio_0008.wav|যদি আপনি আমার চ্যানেলে নতুন হয়ে থাকেন তাহলে চ্যানেলটি সাবস্ক্রাইব করতে ভুলবেন|speaker_3
Speakers\speaker_3\speaker_3_audio_0009.wav|তাহলে চ্যানেলটি সাবস্ক্রাইব করতে ভুলবেন না আর যদি অলরেডি সাবস্ক্রাইব করা থাকে|speaker_3
Speakers\speaker_3\speaker_3_audio_0010.wav|না আর যদি অলরেডি সাবস্ক্রাইব করা থাকে তাহলে অসংখ্য ধন্যবাদ তো প্রথমে আমরা একটু|speaker_3
Speakers\speaker_3\speaker_3_audio_0011.wav|তাহলে অসংখ্য ধন্যবাদ তো প্রথমে আমরা একটু অফ পেজ এসইও সম্পর্কে জানি যে অফ পেজ এসইও|speaker_3
Speakers\speaker_3\speaker_3_audio_0012.wav|অফ পেজ এসইও সম্পর্কে জানি যে অফ পেজ এসইও বলতে আসলে কি বোঝায় অফ পেইজ এসইও বলতে|speaker_3
Speakers\speaker_3\speaker_3_audio_0013.wav|বলতে আসলে কি বোঝায় অফ পেইজ এসইও বলতে আসলে বোঝায় যে|speaker_3
Speakers\speaker_3\speaker_3_audio_0014.wav|আসলে বোঝায় যে আমাদের ওয়েবসাইটের বাইরে আমরা যে এসইওর|speaker_3
Speakers\speaker_3\speaker_3_audio_0015.wav|আমাদের ওয়েবসাইটের বাইরে আমরা যে এসইওর কাজটা করি সেটাকে অফ পেইজ এসইও বলে মানে|speaker_3
Speakers\speaker_3\speaker_3_audio_0016.wav|কাজটা করি সেটাকে অফ পেইজ এসইও বলে মানে অফ মানে আউটসাইড অফ আওয়ার ওয়েবসাইট|speaker_3
Speakers\speaker_3\speaker_3_audio_0017.wav|অফ মানে আউটসাইড অফ আওয়ার ওয়েবসাইট এটাকে আরো বলা হয় যে কিভাবে আমরা এটাকে|speaker_3
Speakers\speaker_3\speaker_3_audio_0018.wav|এটাকে আরো বলা হয় যে কিভাবে আমরা এটাকে করি মনে করি আমাদের একটা ওয়েবসাইট এটা|speaker_3
Speakers\speaker_3\speaker_3_audio_0019.wav|করি মনে করি আমাদের একটা ওয়েবসাইট এটা হচ্ছে আমাদের ওয়েবসাইট বা যেটাই হোক না|speaker_3
Speakers\speaker_3\speaker_3_audio_0020.wav|হচ্ছে আমাদের ওয়েবসাইট বা যেটাই হোক না কেন আমাদের ওয়েবসাইটের লিংক টাকে আমরা|speaker_3
Speakers\speaker_3\speaker_3_audio_0021.wav|কেন আমাদের ওয়েবসাইটের লিংক টাকে আমরা বিভিন্ন জায়গাতে বিভিন্ন ভাবে অ্যাড করে|speaker_3
Speakers\speaker_3\speaker_3_audio_0022.wav|বিভিন্ন জায়গাতে বিভিন্ন ভাবে অ্যাড করে দিয়ে আসি বা পোস্ট করে দিয়ে আসি ওটাকেই|speaker_3
Speakers\speaker_3\speaker_3_audio_0023.wav|দিয়ে আসি বা পোস্ট করে দিয়ে আসি ওটাকেই অফ পেজ এসইও বলা হয়ে থাকে অফ পেজ এসইও|speaker_3
Speakers\speaker_3\speaker_3_audio_0024.wav|অফ পেজ এসইও বলা হয়ে থাকে অফ পেজ এসইও রেফারস টু অল দা অ্যাক্টিভিটিস দ্যাট|speaker_3
Speakers\speaker_3\speaker_3_audio_0025.wav|রেফারস টু অল দা অ্যাক্টিভিটিস দ্যাট ওয়েবসাইট ওনারস অর ডিজিটাল মার্কেটারস ডু|speaker_3
Speakers\speaker_3\speaker_3_audio_0026.wav|ওয়েবসাইট ওনারস অর ডিজিটাল মার্কেটারস ডু আউটসাইড দেয়ার ওন ওয়েবসাইটস টু ইমপ্রুভ|speaker_3
Speakers\speaker_3\speaker_3_audio_0027.wav|আউটসাইড দেয়ার ওন ওয়েবসাইটস টু ইমপ্রুভ দেয়ার সার্চ ইঞ্জিন র‍্যাংকিংস এন্ড|speaker_3
Speakers\speaker_3\speaker_3_audio_0028.wav|দেয়ার সার্চ ইঞ্জিন র‍্যাংকিংস এন্ড ভিজিবিলিটি তার মানে ওয়েবসাইটের ওনার বা|speaker_3
Speakers\speaker_3\speaker_3_audio_0029.wav|ভিজিবিলিটি তার মানে ওয়েবসাইটের ওনার বা যারা ডিজিটাল মার্কেটার তারা কি করে|speaker_3
Speakers\speaker_3\speaker_3_audio_0030.wav|যারা ডিজিটাল মার্কেটার তারা কি করে যে ওয়েবসাইটের বাইরে যত ধরনের কাজ করে|speaker_3
Speakers\speaker_3\speaker_3_audio_0031.wav|যে ওয়েবসাইটের বাইরে যত ধরনের কাজ করে তাদের ওয়েবসাইটের ভিজিবিলিটি বাড়ানোর|speaker_3
Speakers\speaker_3\speaker_3_audio_0032.wav|তাদের ওয়েবসাইটের ভিজিবিলিটি বাড়ানোর জন্য মানে সার্চ ইঞ্জিনে সেটাকে অফ পেজ|speaker_3
Speakers\speaker_3\speaker_3_audio_0033.wav|জন্য মানে সার্চ ইঞ্জিনে সেটাকে অফ পেজ এসইও বলে|speaker_3
Speakers\speaker_3\speaker_3_audio_0034.wav|এসইও বলে আচ্ছা এখানে অফ পেজ এসইও কে ব্যাকলিংক বলা|speaker_3
Speakers\speaker_3\speaker_3_audio_0035.wav|আচ্ছা এখানে অফ পেজ এসইও কে ব্যাকলিংক বলা হয় বা এসইও ব্যাকলিংক বা কেউ ডু ফলো|speaker_3
Speakers\speaker_3\speaker_3_audio_0036.wav|হয় বা এসইও ব্যাকলিংক বা কেউ ডু ফলো ব্যাকলিংক বা লিংক বিল্ডিং ইত্যাদি|speaker_3
Speakers\speaker_3\speaker_3_audio_0037.wav|ব্যাকলিংক বা লিংক বিল্ডিং ইত্যাদি বিভিন্ন রকম নামে এটাকে হচ্ছে ডাকা হয়ে|speaker_3
Speakers\speaker_3\speaker_3_audio_0038.wav|বিভিন্ন রকম নামে এটাকে হচ্ছে ডাকা হয়ে থাকে তার মানে বিষয় হচ্ছে একটাই সেটা|speaker_3
Speakers\speaker_3\speaker_3_audio_0039.wav|থাকে তার মানে বিষয় হচ্ছে একটাই সেটা হচ্ছে আমাদের ওয়েবসাইটের লিংক কে আমরা|speaker_3
Speakers\speaker_3\speaker_3_audio_0040.wav|হচ্ছে আমাদের ওয়েবসাইটের লিংক কে আমরা বিভিন্ন জায়গাতে অ্যাড করে দিয়ে আসি এর|speaker_3
Speakers\speaker_3\speaker_3_audio_0041.wav|বিভিন্ন জায়গাতে অ্যাড করে দিয়ে আসি এর বিভিন্ন রকম উপায় আছে যেমন আমরা একটা|speaker_3
Speakers\speaker_3\speaker_3_audio_0042.wav|বিভিন্ন রকম উপায় আছে যেমন আমরা একটা উদাহরণ দেই যেমন আমাদের ওয়েবসাইট যদি এটা|speaker_3
Speakers\speaker_3\speaker_3_audio_0043.wav|উদাহরণ দেই যেমন আমাদের ওয়েবসাইট যদি এটা হয় ধরে নিচ্ছি এটা আমাদের ওয়েবসাইট তো|speaker_3
Speakers\speaker_3\speaker_3_audio_0044.wav|হয় ধরে নিচ্ছি এটা আমাদের ওয়েবসাইট তো এই ওয়েবসাইটের লিংকটাকে আমরা হচ্ছে|speaker_3
Speakers\speaker_3\speaker_3_audio_0045.wav|এই ওয়েবসাইটের লিংকটাকে আমরা হচ্ছে আমাদের ফেসবুক প্রোফাইলে পোস্ট করলাম|speaker_3
Speakers\speaker_3\speaker_3_audio_0046.wav|আমাদের ফেসবুক প্রোফাইলে পোস্ট করলাম আমাদের facebook পেজে পোস্ট করলাম তারপরে|speaker_3
Speakers\speaker_3\speaker_3_audio_0047.wav|আমাদের facebook পেজে পোস্ট করলাম তারপরে আমাদের পোস্ট মানে facebook যে পোস্ট|speaker_3
Speakers\speaker_3\speaker_3_audio_0048.wav|আমাদের পোস্ট মানে facebook যে পোস্ট কমেন্ট আছে সেখানে পোস্ট করলাম এরপরে|speaker_3
Speakers\speaker_3\speaker_3_audio_0049.wav|কমেন্ট আছে সেখানে পোস্ট করলাম এরপরে যেকোনো ব্লগে বা ব্লগ সাইটে বা যেকোনো|speaker_3
Speakers\speaker_3\speaker_3_audio_0050.wav|যেকোনো ব্লগে বা ব্লগ সাইটে বা যেকোনো জায়গাতে আর্টিকেল লিখলাম এটা দিয়ে আমরা|speaker_3